minimum_nights,number_of_reviews,availability_365,amenity_score,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_group_Unknown,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,room_type_Unknown
-0.3052815711778505,-0.44391039229936713,-0.8668399580470331,0.7030500440961304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3052815711778505,-0.534138584724895,1.9137843476044503,2.0935519579785593,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4664674404057491,1.5929430815677406,-1.1803536676177555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,0.5485997243814393,0.004014906909750159,-0.4332183109048089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,0.37832971728591136,-0.25162291170374546,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,0.48092858006229344,-0.6071113141125538,0.13751008658424757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,1.2027541194665161,-0.27863097031306544,0.05449504694947564,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,4.067499228977026,-0.6987802472658995,-0.4176529909732893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.060440574490873734,-0.8668399580470331,-1.5020369462024965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.20290529605329677,-0.4890244885121311,-0.8668399580470331,-0.9209316687590938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.26345400744831143,-0.8668399580470331,0.7497460038906898,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.1957828631291655,-0.8668399580470331,-0.3657685912015569,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,2.9622038717643098,1.6387775481444133,-0.9261201087362667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,3.0524320641898375,1.7915591033999894,1.1803865219960685,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.4213533441929852,-0.31682635912695944,0.8587032434113275,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.3311251517674573,-0.34738267017807467,-0.1582309921146273,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.0829976225972557,-0.8362836469959178,0.6978616041189574,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.30856810366107534,-0.7828101026564662,-0.7497131495123767,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.3987962960866032,0.29429986189534457,0.45400492519181496,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10052902092874304,-0.44391039229936713,-0.8668399580470331,0.26203264603640525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.10555467070363767,-0.24807465926195024,-0.5266102304939274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,2.1501501399345586,0.8825088496293122,-1.2270496274123148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.4890244885121311,-0.8668399580470331,-1.102527067960157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.049340883366466165,-0.534138584724895,-0.8668399580470331,-0.45397207081350216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,0.1651299065729459,-0.8668399580470331,-0.8638588290101881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.4664674404057491,-0.45432975885697785,1.2167056018362814,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,3.661472363062151,-0.8668399580470331,-1.5487329059970558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,1.0899688789346065,0.393607872811469,1.263401561630841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,0.5485997243814393,-0.8439227247586967,-1.0662079881199444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.4664674404057491,-0.8668399580470331,-0.5266102304939274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,-0.8668399580470331,0.19977136631032621,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.2183399112355475,0.10332291782587456,-1.4293987865220712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.44391039229936713,-0.8668399580470331,-0.3294495113613441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,1.5862239372750095,-0.026541404141365042,0.43843960526029535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1517171584910199,-0.534138584724895,-0.49252514767087185,1.227082481790628,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.511581536618513,-0.23279650373639266,0.6667309642559183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.511581536618513,-0.8668399580470331,-0.3917107910874231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.4213533441929852,-0.8668399580470331,0.033741287040782754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.511581536618513,-0.6071113141125538,-0.02851999268529628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0767981430036249,-0.511581536618513,1.0658467159360034,2.2595820372481024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.060440574490873734,-0.6835020917403418,0.9520951630004465,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.35368219987383925,0.5693066613553813,-1.8911699444904895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.66729304250541,-0.4890244885121311,-0.8668399580470331,-1.12328082786885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.26345400744831143,-0.5001642254336507,0.1686407264472867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,-0.8668399580470331,-0.734147829580857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.4664674404057491,-0.8668399580470331,-0.7393362695580303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1554116668826413,-0.511581536618513,-0.7369756360797934,-0.02851999268529628,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.1957828631291655,-0.8668399580470331,-0.2464344717265725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.534138584724895,-0.44669068109419907,-0.6200021500830456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.4890244885121311,-0.8668399580470331,0.8223841635711154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.3987962960866032,-0.8668399580470331,1.5695195202840617,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.41135235469402565,-0.534138584724895,0.5463894280670449,-1.0454542282112516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.534138584724895,-0.18696203715971985,-0.3294495113613441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.44391039229936713,-0.7751710248936875,0.7289922439819966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.4664674404057491,-0.8668399580470331,0.18420604637880666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.24089695934192945,0.47763772820203576,0.36580144557987004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.35368219987383925,-0.8668399580470331,-1.922300584353529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.511581536618513,-0.27099189255028666,-0.1893616319776668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.4664674404057491,-0.8668399580470331,-0.94687386864496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1517171584910199,-0.534138584724895,-0.8668399580470331,0.3139170458081377,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,0.5937138205942033,-0.17168388163416223,0.15826384649294045,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,-0.534138584724895,-0.6300285474008902,0.5214546448950673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0767981430036249,3.07498911229622,1.539469537228289,0.9884142428406586,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.4890244885121311,-0.5078033031964294,-1.2893109071383937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,2.3080494766792325,0.04984937348642296,-0.6822634298091247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.511581536618513,1.5089132261771738,0.4799471250776811,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,-0.8668399580470331,-0.03889687263964291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,2.3982776691047603,0.19499185097922017,1.9223334387318418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.4890244885121311,1.875588958790556,-0.3657685912015569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.3311251517674573,-0.8668399580470331,-0.8119744292384556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.2183399112355475,-0.8668399580470331,0.708238484073304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.44391039229936713,-0.19460111492249865,-0.9831929484851725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.534138584724895,-0.8668399580470331,0.6356003243928784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.17322581502278356,0.9741777827826578,1.6940420797362197,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.511581536618513,0.5005549614903722,-1.4709063063394572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.20290529605329677,-0.4664674404057491,-0.8668399580470331,0.9469067230232727,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,0.9771836384026966,-0.40085621451752623,-0.12710035225158778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,2.781747486913254,-0.8668399580470331,-0.9831929484851725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.534138584724895,-0.8668399580470331,-0.2360575917722259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,0.2553580989984738,-0.6529457806892267,-0.6822634298091247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,3.1201032085089837,1.6846120147210861,-1.169976787663409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.44391039229936713,0.6686146722715057,0.967660482931966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,1.5411098410622457,1.157515649089349,-0.7704669094210695,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4890244885121311,-0.5307205364847658,0.5110777649407207,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,1.0674118308282243,0.8290353052898606,0.3502361256483501,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.44391039229936713,1.3637707486843766,0.4695702451233349,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,0.14257285846656395,-0.8668399580470331,-1.595428865791615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.1957828631291655,-0.8668399580470331,-0.5681177503113132,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.534138584724895,-0.8668399580470331,0.0648719269038219,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.37623924798022124,-0.8668399580470331,1.6784767598047001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.3987962960866032,-0.7904491804192451,0.22571356619619243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,-0.534138584724895,-0.24807465926195024,1.2582131216536672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,-0.8668399580470331,0.6563540843015716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.511581536618513,-0.714058402791457,0.07006036688099522,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.4664674404057491,-0.8668399580470331,0.7549344438678627,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,-0.2183399112355475,-0.8668399580470331,1.3360397213112658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,1.768641870111653,-1.4190219065677248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1791744181281787,-0.24089695934192945,0.20263092874199895,-0.822351309192802,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.35368219987383925,0.3706906395231326,0.15307540651576715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.25046267186479,-0.534138584724895,-0.5536377697731023,-0.4072761110189427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,0.007230569828272159,-0.6223894696381115,-0.22568071181787927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2303625556904556,-0.4890244885121311,1.921423425367229,-0.2360575917722259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.049340883366466165,-0.35368219987383925,1.3943270597354918,-1.055831108165598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1517171584910199,0.8643983978707868,-0.24807465926195024,-0.3190726314069978,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.534138584724895,-0.8668399580470331,1.818564639188377,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.8668399580470331,-0.5733061902884865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.4890244885121311,-0.561276847535881,-1.2011074275264486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.41135235469402565,-0.4890244885121311,-0.8668399580470331,-1.014323588348212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.28601105555469336,1.2186282711915795,1.937898758663362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10052902092874304,-0.26345400744831143,0.9359823939687638,0.7393691239363431,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,1.730446481297759,2.3477855168600477,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4890244885121311,-0.8668399580470331,0.583715924621146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,1.1576400232537523,1.7228074035349803,1.0247333226808715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,0.3004721952112377,1.7610027923488742,0.08043724683534184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,0.5034856281686754,-0.8668399580470331,-0.8067859892612823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3052815711778505,-0.0829976225972557,1.5241913817027315,1.263401561630841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.4890244885121311,-0.7598928693681298,1.8445068390742432,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.3311251517674573,0.3706906395231326,0.303540165853791,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.4890244885121311,-0.8133664137075814,0.7497460038906898,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.35368219987383925,-0.17168388163416223,-0.13228879222876108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1517171584910199,0.48092858006229344,-0.20224019268527743,1.2841553215395334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1554116668826413,-0.4890244885121311,-0.8668399580470331,-0.25162291170374546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,1.8985061920788926,2.20769763747637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,-0.8668399580470331,-0.17898475202332018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.28601105555469336,-0.8668399580470331,-0.4851027106765413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.3987962960866032,0.23318723979311418,-0.6511327899460851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,1.806837258925547,-1.1129039479145035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.049340883366466165,0.14257285846656395,-0.49252514767087185,-2.0001271840111277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.37623924798022124,1.8679498810277775,-0.1634194320918006,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.257787942007195,-0.44391039229936713,-0.8668399580470331,-1.2996877870927401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.4213533441929852,-0.49252514767087185,-0.6926403097634709,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.511581536618513,-0.8668399580470331,1.8081877592340312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,1.0674118308282243,1.9061452698416714,-0.822351309192802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.12811171881001962,1.9137843476044503,1.8081877592340312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.534138584724895,-0.7446147138425723,1.7978108792796845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2540934336155736,-0.17322581502278356,1.9061452698416714,-1.2270496274123148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.3987962960866032,1.6998901702466438,-1.1959189875492753,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,-0.7293365583170146,1.751114919485125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.3987962960866032,-0.6071113141125538,0.19977136631032621,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.1506687669164016,-0.20224019268527743,-1.9741849841252614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.37623924798022124,1.5700258482794043,-0.6148137101058723,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,-0.23279650373639266,-0.8949894688732276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.4213533441929852,0.622780205694833,0.0908141267896881,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4664674404057491,0.5005549614903722,0.8846454432971937,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1791744181281787,0.4358144838495295,-0.11057125953193184,-2.176534143235018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1791744181281787,-0.534138584724895,1.921423425367229,0.3398592456940039,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.511581536618513,-0.8668399580470331,-0.29831887149830494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.534138584724895,-0.8668399580470331,2.0572328781383464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.4213533441929852,0.3095780174209022,1.4346200808775578,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,1.1576400232537523,1.035290404884888,-0.9676276285536529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0018472541958106992,-0.534138584724895,-0.8668399580470331,-1.5902404258144418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,-0.8668399580470331,0.10637944672120804,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1517171584910199,-0.37623924798022124,-0.18696203715971985,0.6926731641417845,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.049340883366466165,-0.534138584724895,-0.8668399580470331,-0.13228879222876108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.257787942007195,-0.511581536618513,-0.8668399580470331,-0.0648390725255091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.3311251517674573,-0.8592008802842542,0.6200350044613587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.049340883366466165,-0.534138584724895,-0.8668399580470331,-0.23086915179505257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.28601105555469336,-0.8668399580470331,-1.0039467083938654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.053035391758087566,-0.3311251517674573,-0.018902326378586243,0.033741287040782754,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.37623924798022124,-0.8668399580470331,-0.1115350323200682,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018472541958106992,-0.44391039229936713,-0.8592008802842542,-1.061019548142771,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.44391039229936713,-0.8668399580470331,-0.38133391113307646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.049340883366466165,-0.4890244885121311,1.035290404884888,-0.01814311273094965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,1.921423425367229,0.8120072836167688,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,1.921423425367229,2.2232629574078904,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20290529605329677,-0.534138584724895,1.9137843476044503,-0.02851999268529628,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.534138584724895,-0.828644569233139,0.11156788669838136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7184811800676868,-0.534138584724895,-0.8668399580470331,-0.04408531261681585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.20290529605329677,0.6162708687005852,-0.43905160333142024,-0.8482935090786681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.534138584724895,1.883228036553335,1.8600721590057636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10052902092874304,-0.015326478278109805,0.7832008387131878,-0.9780045085079991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.9469964815623317,-0.4213533441929852,1.5089132261771738,0.6096581245070122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.4664674404057491,-0.8668399580470331,-0.4176529909732893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2540934336155736,-0.03788352638449177,-0.8668399580470331,-0.34501483129286403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3052815711778505,-0.511581536618513,-0.8668399580470331,0.9469067230232727,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2540934336155736,-0.12811171881001962,-0.7980882581820239,0.7393691239363431,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
